0,1,2,3,4
-10.945506517612216,-3.2616035251403748,-2.844090564690255,2.634826231651705,-0.5814479793638804
-3.074782995919228,7.046981611272379,2.420636371330781,5.799834281149455,10.53990447903688
7.406366662085271,3.7113157199015543,-4.630358580627882,-8.071082172359526,-1.2400107226720445
-6.3194609207954775,3.9555445480204874,0.8879234670266152,3.386081863463941,8.026073144221272
-8.599103468954995,-10.758039000370289,1.2160483230479848,3.188691067689582,-1.9578263015586737
2.3525526788421827,4.186380003271467,8.36072957148807,-0.3537081694799806,4.459961255441727
-8.715755191559055,-1.7944684636362203,-1.9809614065706693,1.2979169060404452,-2.4811712456606725
-3.2927483252804137,10.492050887461128,2.350350046749848,-0.2745004043144974,4.6467402345678
-8.699939675775656,-7.29390269994654,4.581961583416109,1.7560502255625303,0.28421449840721597
8.203476037326077,-3.8296587988354496,3.893973311328089,3.65491629385586,-3.9195701468209734
10.547042018676741,-7.070632057146485,-8.554187538426742,1.8838302013436656,1.5140479311283088
4.561793790828039,-0.261446417788304,3.5671673925946332,-3.2769073978878853,5.602428323798833
-1.0330207192086789,4.183773220307739,5.1123975923251495,4.669867539079244,-8.161106631938146
13.093922247332234,0.7905966191347097,0.8282833846864768,8.817305802863041,-2.8971883178778417
6.022366396607729,4.176531321783127,-0.7384956427372524,-3.272372296408488,-2.777947947154396
-1.7169958523665334,1.5692854470448463,2.8311029519140734,-0.19279723777174662,6.270803037209063
14.22885350299048,-1.1363616703202533,-6.4688884226585035,-1.4208190094297057,2.5070141931598253
-9.013738592483994,-1.3367560747314624,-2.681283149118371,0.4689182076978129,-3.827903862569811
-0.2256434705514836,7.769047660524055,0.08775694378538075,-2.757441757272838,0.42638778804232214
9.492158223313282,3.019809254211287,1.1331541019390654,-6.377415648195705,0.8168712632696954
-4.26392371671116,0.24394161682740736,3.844997205067417,4.969940425289731,-6.791150518649841
5.087001088599656,-1.3129511571999595,5.355890084890023,-3.6333801877157197,-1.2188870056177137
2.1002994399002013,-13.422571411348319,9.059674766495514,5.57240461467848,-0.5326326743373678
1.6112727649415963,2.3777358982690804,1.986879425322888,-8.585050999568868,-2.0614035948925076
-3.9380804512246845,-1.711199154579142,4.057211387351854,-1.9020447821165445,5.171166779238865
7.630822116009758,-3.1119636288138373,0.3408028087365355,-0.9595470654546503,1.4226366354565974
-1.4521894141676728,9.556533903463558,-0.8817547494249961,0.794229948931575,-2.050942332751486
3.4708637257730515,0.6063967616617119,6.979558306113547,2.268650095214845,-1.998430600256179
-3.2527125612726437,-5.978305534305882,8.416403599590046,2.8505801237661923,-3.4200995488415744
6.293494427750958,0.9278860013865737,4.299667416559634,-6.509797276817686,2.936140210166864
11.00335780858486,-11.432388917709059,-3.122993794251386,3.589670271406501,-0.7243631349836924
9.963570576694684,-0.11346752314196151,-14.766368316570617,-0.5441321839942761,-3.1299853690837582
-8.329985851813712,3.7315854845545613,-2.3636414155220424,1.9638886570922474,4.4558437534661435
3.089283628162288,-13.1733018244758,8.082861614332138,8.781799928497106,-1.54679158671302
4.445090678113127,11.578888697062471,-9.165634414514122,12.657868679137561,4.122306032210477
3.6227449123785,-2.587289916973512,-5.982486061432697,-7.140945397361059,-5.116980349466378
-0.7272152714070239,10.067149102514101,4.283727751531608,2.799800930162325,3.5402044990011556
0.6902101680504582,11.129083338366852,2.2463388849181145,-2.08321527612976,4.908255192533838
8.195601318406037,-6.348252372088352,-2.40869072533703,6.771224551996731,-4.165326424717518
-7.8050320327075315,1.9944803855609803,-9.412112539395661,2.326540369094136,1.2445787336421799
7.246857767313806,3.8473436856563055,3.740841308488062,-1.8354550319901914,4.502027539079369
-10.186149961106896,-1.878454803619765,-3.5971808494248516,-0.1266680806419945,3.925546388875552
-9.288922012770664,-3.583881703473082,-4.287861624304637,-0.5969480759924006,2.883108899483661
2.0771228710729757,2.582523086513582,2.7908159570433217,-3.38385559090279,-4.907735760093035
7.645102444877575,6.317162254647746,-6.1531407636099935,4.114971395014716,-2.383902403869744
5.044269513270388,0.8938369357594967,-3.9405825935199106,-7.8178300637928455,-3.4573750752024077
0.7931844400992221,0.4467353738811234,1.745557085830864,8.363610671951822,-3.766064262040237
-2.15116097853185,-2.5348856224685092,3.148506532430905,-4.794544782128041,-1.7592356259912527
-6.340709869300344,-15.17765309898544,-0.8046176832025682,6.032908309788091,4.553426957048105
7.16527980769442,1.4913640284497454,-2.9460627607421093,-2.740608300246805,-5.328088052288426
-0.7115929107957153,-6.205932757228423,-0.5460284534800057,-0.6563131744021774,-0.9764328106988767
7.542090885540231,-1.2570399927034313,-4.392428579127804,-2.33913123728159,-4.503319888198125
3.6906648195517833,1.2994984739540045,6.112444665170741,-3.5295283665005646,1.7175499028654022
11.816594764238003,-8.611290440390052,-6.4732617668882595,5.069325898095017,9.582561455341041
10.144247935457429,-2.2476022423720727,0.29904489948297497,8.630690051637785,-3.3351192195818586
3.2781934327161495,-9.465585914248647,-1.6548703193754937,-5.34067617974182,-1.2339685645101857
0.5453408319308817,5.731857573035604,7.142545929577481,-1.7780360991802397,3.5000376927187724
7.317485839619199,6.42118289409626,-9.09652956681308,3.1370752160326356,2.2181767750471177
-2.697307160893677,9.68720012450394,3.620146107170561,2.786366812204821,3.829977535258385
3.9881643110578233,2.0458287989309554,3.2712175186879917,-3.2731448137280745,-5.556868035365965
-5.360987425390965,-1.9894608463407284,6.153086457459036,10.589189565595916,-4.0512050031148
-10.375589994543756,-3.1375893189630943,-3.1811514983340774,4.8096503036069045,-2.480008548865538
-1.9895960163111788,8.124135978004343,-5.425955794121441,-0.2154214722231896,-10.28248165892116
-6.384302684562196,-1.6063717664263053,7.529561477126617,3.59106337383097,-1.0199073614228207
8.870240382120137,0.8659753584606374,-2.9343506259285594,-0.14106595675224773,-6.328857200191992
1.0357012912077872,-4.8703155752955505,9.1504422161904,5.489778615389704,-7.782963140691064
3.67452084678138,5.274793658912577,-0.07284107909066692,-2.7238078317613383,-6.7236485012698655
11.343516225580029,3.2010752209488964,0.6526785732371934,7.012116194067027,-5.946831744240331
-1.849234096406096,-0.1637248936140762,3.3091504138733394,-1.4554370603415725,-0.45488797154893895
-9.692847164360716,-1.2783286525371103,-7.354892517873862,-2.0588434490104475,1.83188253690521
0.06337849458469647,5.490188975368141,-5.0685813318229425,-5.565713426260028,-3.4192299355828633
-4.674318336702573,-6.892551637908303,6.8128390299516655,5.387793345380676,-6.929396695387746
0.30028816237455547,11.020204225040164,4.5778423975513025,3.095245475787185,2.8950531118427576
-8.540249556644682,-8.54282747124318,4.712695374561189,1.713394967332905,-0.6509993317244139
-4.534225441015008,2.381558806010623,-2.387514345703471,4.211468638797102,2.2474100181947105
3.032024200743677,4.257066145170892,-5.530227359575325,-3.1511148013222354,-2.7260457605277195
1.8567164657342228,8.362069559045183,1.202395962504117,1.1709774964610344,-4.15444967473746
-5.549685289493743,0.9654981277829885,2.5578830545150795,0.538209233937216,8.816513765214436
-13.505818452918474,-5.645885087599435,-9.538646947597691,1.3664715055360128,2.3292891482169082
7.040304598516133,-1.3934407186640603,5.530360606067874,-2.668816069794691,4.098435103183596
4.887402648321713,1.3473436906398621,4.632664948058761,4.661644701385961,1.815999192902094
-4.597207449286635,0.3740724044450661,5.210312518619835,0.824250611240083,3.339209902418867
14.63453028811871,-19.262188192376996,0.8634593555289533,7.927890359463139,9.44213920930614
3.8958839404942296,-1.3128953473649614,5.875989344498795,-5.5660267143845585,1.0540143566843738
-1.8226107064547339,9.025044816855742,0.4557231292715863,-0.3932196431339513,1.325864662635568
